00000000 0.291802998166 0.150813205437 8.600083e-01 13 310 20 148 1 1.796150e+01
00000001 0.367103026382 0.123429431545 8.838840e-01 6 150 12 77 1 9.083342e+00
00000002 0.411116783383 0.045573922136 9.554490e-01 7 162 12 78 1 9.169988e+00
00000003 0.437627142549 0.260037513702 7.710227e-01 7 175 14 78 1 9.476499e+00
00000004 0.461210881240 -0.087496158702 1.091438e+00 14 350 21 176 1 2.006502e+01
00000005 0.477370074736 0.331285968350 7.179998e-01 8 175 14 91 1 9.868406e+00
00000006 0.490500781150 0.211016940603 8.097603e-01 8 197 15 91 1 1.009657e+01
00000007 0.499497899357 -0.271498597692 1.311929e+00 8 200 16 91 1 1.018464e+01
00000008 0.507695934126 -0.453122351633 1.573217e+00 16 400 24 200 1 2.089432e+01
00000009 0.516327346842 -0.140664533460 1.151038e+00 9 200 16 104 1 1.039694e+01
00000010 0.521231381453 0.051098763556 9.501848e-01 9 219 17 104 1 1.061809e+01
00000011 0.529386496220 -0.099409891257 1.104519e+00 9 225 17 104 1 1.063195e+01
00000012 0.529386496220 0.376609569126 6.861839e-01 18 450 26 208 0 2.172998e+01
00000013 0.531891491082 -0.145673731306 1.156819e+00 9 225 18 104 1 1.213700e+01
00000014 0.536421760877 -0.180205391949 1.197463e+00 9 225 18 104 1 1.241186e+01
00000015 0.540314479338 -0.014163550569 1.014264e+00 9 225 18 113 1 1.196440e+01
00000016 0.545384434240 0.456736123271 6.333474e-01 19 450 27 234 1 2.358034e+01
00000017 0.549339288645 -0.381464882069 1.464428e+00 10 228 19 117 1 1.220460e+01
00000018 0.548856488255 0.308746327179 7.343670e-01 10 247 19 117 1 1.213587e+01
00000019 0.551923185293 -0.257738529083 1.294000e+00 10 244 19 117 1 1.161498e+01
